	0	1	2
0	-0.6264538107423324	0.18364332422208224	-0.8356286124100472
1	1.5952808021377916	0.3295077718153605	-0.8204683841180153
2	0.4874290524284853	0.7383247051292173	0.5757813516534923
3	-0.305388387156356	1.511781168450848	0.3898432364114311
4	-0.6212405805418038	-2.2146998871775	1.1249309181431082
5	-0.04493360901523085	-0.016190263098946087	0.9438362106852992
6	0.8212211950980886	0.5939013212175088	0.9189773716082182
7	0.7821363007310671	0.0745649833651906	-1.9893516958633728
8	0.6198257478947102	-0.056128739529000785	-0.1557955067053293
9	-1.4707523838992744	-0.47815005510862035	0.4179415601997024
10	1.358679551529044	-0.10278772734299552	0.38767161155936913
11	-0.05380504058290512	-1.3770595568286066	-0.41499456329967976
12	-0.3942899537103493	-0.05931339671118566	1.100025371983883
13	0.7631757484575442	-0.1645235962535869	-0.25336168013650756
14	0.6969633754047374	0.5566631986736573	-0.6887556945495199
15	-0.7074951569621196	0.3645819621368303	0.7685329245154158
16	-0.11234621215022805	0.8811077264542148	0.39810588036706807
17	-0.6120263932507712	0.3411196914244248	-1.1293630960807926
18	1.433023701701037	1.98039989850586	-0.36722147646650904
19	-1.0441346263165308	0.5697196274424129	-0.13505460388082435
20	2.4016177605047764	-0.039240002733169244	0.6897393624507767
21	0.028002158780666062	-0.7432732088824053	0.1887922995143429
22	-1.8049586288910378	1.465554861562886	0.1532533382118977
23	2.1726116703621527	0.4755095288996625	-0.7099464309218145
24	0.6107263534890549	-0.9340976316442515	-1.253633400239102
25	0.29144623551746285	-0.443291873218433	0.0011053516316241311
26	0.07434132415166406	-0.5895209461880719	-0.5686687328185019
27	-0.13517861512383206	1.1780869965732044	-1.523566800429762
28	0.5939461876284216	0.3329503712135183	1.0630998372763627
29	-0.30418392363430063	0.37001880991628816	0.26709879077223103
30	-0.5425200309916504	1.2078678059831722	1.1604026156949516
31	0.7002136495149982	1.5868334545408456	0.5584864255653039
32	-1.2765922084580366	-0.5732654142368863	-1.2246126148983558
33	-0.4734006364393116	-0.6203666772241242	0.04211587314423524
34	-0.9109216485524455	0.15802877240407498	-0.6545846439188178
35	1.767287269372646	0.7167074760172057	0.9101742294952272
36	0.3841853578263446	1.6821760805194184	-0.635736453948977
37	-0.461644730360566	1.432282238541663	-0.6506963533103667
38	-0.20738074360196543	-0.3928079294419839	-0.31999286854850684
39	-0.27911330297655895	0.494188331267827	-0.17733048226960638
40	-0.5059574621142574	1.3430388251704115	-0.21457940854686872
41	-0.17955653004338712	-0.10019074121356196	0.7126663070514053
42	-0.07356440412632634	-0.037634171467047915	-0.6816604787556569
43	-0.32427027224631905	0.06016044043451516	-0.5888944862596638
44	0.5314961926325724	-1.5183940817867871	0.3065578607897656
45	-1.536449823537586	-0.3009761268366107	-0.5282799044450062
46	-0.6520947806809988	-0.05689677784739255	-1.9143594256800118
47	1.1765833120185625	-1.6649724362120033	-0.4635304014723856
48	-1.1159201050428453	-0.7508190011934479	2.087166545628347
49	0.017395619693251662	-1.2863005304343256	-1.6406055344185784
50	0.45018710127265554	-0.018559832714637983	-0.3180683745438444
51	-0.9293621474537024	-1.4874603101414847	-1.0751922966156808
52	1.0000288037139142	-0.6212666947968234	-1.3844268473844914
53	1.8692906224235806	0.4251003773724479	-0.23864710091303276
54	1.05848304870902	0.8864226513749359	-0.6192430482311471
55	2.2061024645404674	-0.25502703014101524	-1.4244946502128084
56	-0.14439960195421941	0.20753833923234477	2.3079783990593614
57	0.10580236789371146	0.45699880542341353	-0.07715293535653098
58	-0.3340008423665445	-0.03472602831127619	0.7876396056301618
59	2.075245008652285	1.027392438763768	1.2079083983867038
60	-1.231323421558044	0.9838955700533791	0.21992480366065129
61	-1.4672500290922426	0.5210227426481387	-0.158754604716016
62	1.4645873119697974	-0.7660819996046648	-0.43021175392854655
63	-0.9261094973774372	-0.17710396143654025	0.4020117794863379
64	-0.7317481731196064	0.8303731679816738	-1.208082786304465
65	-1.0479844128077416	1.441157706844281	-1.015847465304649
66	0.41197471231751487	-0.3810760511089196	0.4094018396509341
67	1.6888732862040463	1.5865884334419702	-0.3309078006827663
68	-2.285235535292467	2.497661589834164	0.667066166765493
69	0.5413273359637003	-0.013399523145908702	0.5101084229529265
70	-0.16437583176966725	0.4206946432545128	-0.4002467439776438
71	-1.3702078775474604	0.9878382674548787	1.5197450254995455
72	-0.30874056922561366	-1.2532897556076912	0.6422413056778238
73	-0.04470913689397912	-1.7332184068248382	0.002131859680269648
74	-0.6303003339281461	-0.3409685798604052	-1.1565723626358533
75	1.8031419079174669	-0.3311320363912211	-1.6055134122530774
76	0.19719343873948075	0.26317564640547375	-0.9858267004092908
77	-2.888920671679545	-0.6404817025651149	0.5705076359204846
78	-0.059723276042610046	-0.09817874400523441	0.5608207286201161
79	-1.1864586385794738	1.096777044274243	-0.0053440282781656925
80	0.7073106673980789	1.034107734737462	0.22348041491530438
81	-0.8787076128660186	1.1629645559673303	-2.0001649447854755
82	-0.5447907400017248	-0.2556707091569888	-0.16612103676500617
83	1.0204639087841076	0.13622189310277766	0.40716760342383645
84	-0.06965481301290485	-0.24766434161933082	0.6955508066196402
85	1.146228357215801	-2.4030962148918715	0.5727395552458405
86	0.37472440677865465	-0.4252677215560763	0.9510128075768164
87	-0.3892371817183789	-0.2843306617995735	0.8574097780798033
88	1.7196272991206014	0.2700549009372289	-0.4221840097876401
89	-1.189113294859585	-0.3310329788790098	-0.9398293265100214
90	-0.25893258311878486	0.39437916822157215	-0.8518570920238634
91	2.64916688109488	0.1560116756650789	1.1302072674549426
92	-2.2891239798401055	0.7410011571954386	-1.3162451604515617
93	0.9198036776091413	0.39813015545195607	-0.40752857926977204
94	1.3242586301772727	-0.7012316692469196	-0.5806143042405362
95	-1.0010721810254186	-0.6681786067533935	0.9451849533730824
96	0.43370214954516195	1.0051592176770432	-0.3901186640536787
97	0.3763702917746482	0.24416492448649424	-1.4262573423825382
98	1.778429287475451	0.13444766093367594	0.7655989991578642
99	0.9551366769089816	-0.05056570144227013	-0.305815419766971
100	0.8936737024255132	-1.0472981490612954	1.9713373862241517
101	-0.38363210628836214	1.6541453022749895	1.5122126939506295
102	0.08296573358591398	0.5672209148514996	-1.0245484795344604
103	0.32300650302243644	1.0436124583561828	0.0990784868971982
104	-0.45413690915436045	-0.6557818524504401	-0.03592242262251135
105	1.0691614606767963	-0.4839749303012769	-0.12101011132744376
106	-1.2941400038208408	0.49431283601485626	1.3079015201141457
107	1.4970410094027833	0.8147027308973563	-1.8697887902026127
108	0.4820295041237599	0.45613560330120195	-0.3534002858299113
109	0.17048947094798195	-0.8640359541269036	0.6792307740156558
110	-0.3271010146531044	-1.569082185143952	-0.3674507561704815
111	1.3644349290698476	-0.33428136473116393	0.732750042209102
